Date,beta_1,beta_2,beta_3,beta_4,beta_5,SP500
07-Apr-1997,0.002100166,0.072198176,0.006232643,0.001831404,0.001566409,0.048971595
08-Apr-1997,0.001833971,0.055739118,0.006650745,0.002118162,0.001556106,0.039267983
09-Apr-1997,0.001655548,0.047549754,0.006632143,0.002525542,0.001456033,0.0318575
10-Apr-1997,0.001545344,0.048729183,0.005942325,0.002569266,0.001636159,0.03659531
11-Apr-1997,0.001448743,0.052296947,0.005344688,0.002301786,0.001557691,0.036826497
14-Apr-1997,0.001521411,0.061904092,0.005586845,0.002100931,0.001456039,0.069437055
15-Apr-1997,0.001448535,0.049956917,0.005129793,0.00192971,0.001891046,0.053133288
16-Apr-1997,0.001470244,0.039059296,0.005293503,0.001762914,0.001846753,0.035585765
17-Apr-1997,0.001345589,0.031130455,0.004864521,0.001819979,0.001692306,0.024820166
18-Apr-1997,0.001341203,0.046974159,0.004359657,0.001938638,0.00212616,0.02572783
21-Apr-1997,0.001346475,0.047842901,0.003909976,0.001767674,0.00192375,0.020934584
22-Apr-1997,0.001401,0.071188918,0.003519612,0.001842193,0.002041504,0.027027006
23-Apr-1997,0.00150675,0.069681502,0.004362907,0.002391712,0.001851872,0.017214447
24-Apr-1997,0.001937078,0.069244337,0.004719644,0.002371386,0.001764703,0.018857562
25-Apr-1997,0.002202581,0.061217387,0.004260983,0.002689363,0.002037423,0.021672873
28-Apr-1997,0.001973164,0.068705079,0.003900465,0.002395856,0.002456467,0.027965153
29-Apr-1997,0.002129093,0.077193538,0.003677281,0.002306713,0.002214476,0.021412468
30-Apr-1997,0.001917485,0.055350085,0.005597315,0.002088864,0.002471382,0.013913098
01-may-97,0.001801717,0.059765051,0.00557603,0.001999022,0.002675621,0.011601561
02-may-97,0.001647969,0.051960876,0.005354441,0.001815192,0.002403557,0.015127179
05-may-97,0.001782943,0.048192488,0.004830674,0.001662664,0.002608225,0.010095713
06-may-97,0.004220435,0.147533492,0.005151534,0.001532762,0.002346702,0.008740909
07-may-97,0.004151163,0.14991769,0.005462801,0.001490662,0.002121252,0.012593967
08-may-97,0.004415574,0.119643477,0.005732029,0.004258982,0.00201278,0.024994788
09-may-97,0.00372829,0.122588161,0.005293776,0.004421961,0.00203621,0.021375473
12-may-97,0.003284666,0.091680327,0.005681421,0.003974515,0.002384257,0.018457502
13-may-97,0.002797327,0.086792971,0.005238513,0.003672892,0.002579255,0.013115034
14-may-97,0.002401967,0.093762311,0.004788429,0.003399155,0.002412034,0.018185616
15-may-97,0.002200298,0.091507278,0.004288041,0.003109553,0.002187318,0.017422548
16-may-97,0.002088513,0.068237156,0.004410076,0.002824428,0.001974682,0.014827715
19-may-97,0.002110886,0.122159718,0.004145651,0.003005233,0.001788797,0.027716765
20-may-97,0.001991824,0.110411979,0.003820229,0.002725527,0.001694791,0.024662611
21-may-97,0.001959373,0.077603194,0.00346209,0.002426705,0.001558222,0.018596356
22-may-97,0.001767002,0.063416433,0.004599525,0.002179482,0.001641417,0.02091595
23-may-97,0.00168037,0.05240552,0.004813181,0.002045296,0.001619388,0.024152527
27-may-97,0.001534765,0.041162383,0.005410286,0.002092947,0.001551574,0.016591491
28-may-97,0.001831963,0.065780677,0.004835614,0.002396851,0.001642386,0.015751086
29-may-97,0.001780108,0.061163062,0.004689954,0.002247102,0.001496483,0.018578157
30-may-97,0.001781313,0.052583166,0.004324154,0.002233065,0.0014091,0.021639514
02-jun-97,0.001763854,0.051644707,0.003940811,0.00208209,0.002027741,0.018783071
03-jun-97,0.001659293,0.065735143,0.003683189,0.002686387,0.001990236,0.021074527
04-jun-97,0.001596026,0.066827773,0.003828852,0.002648631,0.002436312,0.022297742
05-jun-97,0.001596353,0.063590972,0.005850205,0.002561409,0.002315554,0.027571693
06-jun-97,0.001602678,0.063839922,0.005918926,0.002288892,0.002099834,0.024455701
09-jun-97,0.001609496,0.046742484,0.005669333,0.002095646,0.002257933,0.016108525
10-jun-97,0.001533312,0.049613018,0.005159662,0.002270486,0.002039209,0.014398621
11-jun-97,0.001577936,0.038970273,0.004701244,0.002240663,0.001888646,0.014216929
12-jun-97,0.001789254,0.050668675,0.004823775,0.002017773,0.0019043,0.013299862
13-jun-97,0.001649549,0.042487078,0.004362624,0.003055367,0.001851022,0.010017673
16-jun-97,0.001652884,0.052701005,0.003985183,0.003703411,0.001780638,0.009014544
17-jun-97,0.001671978,0.048141331,0.004626269,0.00348955,0.001674396,0.011163223
18-jun-97,0.001679787,0.044697996,0.0041455,0.003923823,0.001544995,0.013055686
19-jun-97,0.001711582,0.044624232,0.003972519,0.0034997,0.001409355,0.018523629
20-jun-97,0.001666352,0.039666833,0.003578109,0.003345061,0.001411824,0.014674791
23-jun-97,0.001704695,0.035415519,0.003907019,0.003361139,0.004905206,0.015758164
24-jun-97,0.001686414,0.07250934,0.004040119,0.003255563,0.005320945,0.03773717
25-jun-97,0.001641198,0.053155864,0.007505926,0.003537656,0.004927679,0.023810446
26-jun-97,0.001638916,0.059772272,0.006776898,0.003123888,0.004677445,0.030941458
27-jun-97,0.002090084,0.052624826,0.008534579,0.002898176,0.004489016,0.035595692
30-jun-97,0.001966742,0.04351466,0.008716026,0.003362715,0.004961648,0.030896301
01-jul-97,0.002099974,0.064634626,0.008906599,0.003160464,0.005070182,0.032526757
02-jul-97,0.001990922,0.048670208,0.010071669,0.002992407,0.005529155,0.026753602
03-jul-97,0.002022527,0.038316328,0.009913864,0.002670786,0.005044236,0.018442993
07-jul-97,0.001776427,0.033376652,0.008801675,0.002487908,0.004574689,0.012812604
08-jul-97,0.002045736,0.077858625,0.008510907,0.004735804,0.004390051,0.017527772
09-jul-97,0.001838234,0.065209672,0.008199275,0.004120607,0.004811371,0.014780382
10-jul-97,0.001916474,0.06974537,0.008087116,0.003725874,0.004286749,0.025192088
11-jul-97,0.001838196,0.064781281,0.00774169,0.003270681,0.00384091,0.020920874
14-jul-97,0.001751358,0.051711513,0.007071069,0.002960159,0.003437461,0.019499108
15-jul-97,0.001706975,0.057463014,0.006907736,0.002679967,0.003117446,0.01927582
16-jul-97,0.001675792,0.049184227,0.006755194,0.002492387,0.002796139,0.016038857
17-jul-97,0.001613361,0.044160191,0.006020346,0.002270691,0.002723993,0.012635612
18-jul-97,0.001628638,0.068725061,0.005406129,0.002155054,0.002476759,0.018055813
21-jul-97,0.00290351,0.090577002,0.005767675,0.001950146,0.002643389,0.035302434
22-jul-97,0.002964491,0.129285921,0.005495171,0.001819463,0.003159783,0.037460772
23-jul-97,0.002690449,0.089819026,0.004910537,0.003347066,0.00319058,0.023659156
24-jul-97,0.002391191,0.072506157,0.004397368,0.002960201,0.002970271,0.022681928
25-jul-97,0.002225943,0.05478178,0.00403718,0.00270348,0.002783286,0.020914209
28-jul-97,0.002150307,0.044009826,0.003892738,0.003096106,0.002718449,0.02289275
29-jul-97,0.002045299,0.067064586,0.004996404,0.00273958,0.002513957,0.025694363
30-jul-97,0.002084435,0.059049024,0.00508886,0.002554809,0.002578023,0.02228678
31-jul-97,0.001988718,0.04725846,0.004644139,0.002563558,0.002388341,0.017648122
01-Aug-1997,0.001926047,0.049050254,0.004227615,0.002358611,0.002369988,0.018231323
04-Aug-1997,0.001901222,0.044903024,0.004257043,0.002880911,0.002163742,0.025325256
05-Aug-1997,0.001894536,0.037043339,0.004236473,0.00260621,0.00202091,0.023529125
06-Aug-1997,0.001901371,0.029127112,0.003891067,0.002462223,0.001829027,0.022471555
07-Aug-1997,0.002702055,0.043557939,0.003658018,0.002586549,0.001798766,0.018511616
08-Aug-1997,0.002753072,0.041673226,0.00332958,0.002366186,0.00170119,0.026807132
11-Aug-1997,0.003102567,0.071491198,0.003242613,0.002123477,0.001572082,0.046191645
12-Aug-1997,0.002820378,0.069300601,0.003862872,0.002022696,0.001435916,0.040435844
13-Aug-1997,0.002965108,0.111252375,0.005256998,0.00197897,0.001594918,0.051502876
14-Aug-1997,0.00309901,0.11585818,0.004741833,0.001797885,0.001472105,0.054528389
15-Aug-1997,0.0029332,0.083486352,0.004283322,0.001941979,0.001346897,0.048230068
18-Aug-1997,0.002739123,0.1478174,0.003905122,0.002150578,0.001276727,0.08273995
19-Aug-1997,0.00424615,0.103375575,0.003996633,0.00259388,0.001224457,0.061165804
20-Aug-1997,0.003538006,0.072469141,0.004051428,0.002335479,0.001127543,0.043193059
21-Aug-1997,0.002994696,0.052203576,0.003726549,0.002247524,0.001145764,0.030266697
22-Aug-1997,0.004232598,0.165252194,0.003438722,0.002057908,0.00135103,0.046353867
25-Aug-1997,0.004649433,0.163119504,0.003142021,0.002613493,0.001504754,0.046510611
26-Aug-1997,0.004132566,0.134051491,0.003563813,0.003713417,0.00141231,0.048676969
27-Aug-1997,0.003622498,0.164616766,0.004612691,0.003263041,0.002263304,0.055888277
28-Aug-1997,0.003496214,0.125248421,0.004132733,0.002900483,0.002335718,0.052195327
29-Aug-1997,0.00340157,0.113069568,0.004069066,0.002575437,0.002222473,0.063159893
02-sep-97,0.003368542,0.097198424,0.005319945,0.002600209,0.002861417,0.064932352
03-sep-97,0.004415201,0.094911061,0.005279582,0.002335844,0.002673306,0.038392771
04-sep-97,0.003777839,0.090136218,0.005033689,0.00227968,0.002446499,0.037928877
05-sep-97,0.003305932,0.087304426,0.004627004,0.002065833,0.002238736,0.035174162
08-sep-97,0.003572615,0.062956805,0.004221926,0.001897152,0.002021712,0.036882311
09-sep-97,0.003126483,0.061818933,0.003899904,0.001731364,0.001834247,0.034763592
10-sep-97,0.002931982,0.048412999,0.003534778,0.001658128,0.001824485,0.032576452
11-sep-97,0.00422895,0.125825117,0.003923508,0.00165191,0.002207842,0.049987356
12-sep-97,0.003723149,0.158425321,0.003612256,0.001534913,0.002050291,0.056572305
15-sep-97,0.003356516,0.127971168,0.003953401,0.001673241,0.001853901,0.042750937
16-sep-97,0.003282308,0.119063929,0.00513498,0.001568613,0.001715306,0.046863484
17-sep-97,0.003233094,0.082703255,0.004601635,0.002156374,0.001798485,0.028810387
18-sep-97,0.002892602,0.073896582,0.004889884,0.002194824,0.0017432,0.032152625
19-sep-97,0.002629456,0.062210829,0.004439816,0.0021205,0.001770143,0.029154724
22-sep-97,0.002418934,0.047692695,0.004097028,0.002457078,0.001649683,0.027222938
23-sep-97,0.002240992,0.038769502,0.003719149,0.002301749,0.001641023,0.024365032
24-sep-97,0.002247394,0.032828836,0.003381467,0.002100065,0.001606119,0.028117349
25-sep-97,0.002112621,0.034661472,0.003111197,0.001899774,0.001477429,0.03538408
26-sep-97,0.002088849,0.044942594,0.002847503,0.001736944,0.001383745,0.041496762
29-sep-97,0.001993499,0.03545108,0.002642335,0.001594312,0.001267948,0.033395512
30-sep-97,0.002034913,0.035973967,0.002454709,0.001485502,0.001395182,0.026772521
01-oct-97,0.002104519,0.055673569,0.002351054,0.001516709,0.001313727,0.032816431
02-oct-97,0.001994393,0.045220008,0.002159838,0.001414562,0.00125068,0.026375548
03-oct-97,0.001942689,0.040875842,0.00203461,0.001322089,0.001166832,0.023316082
06-oct-97,0.002141111,0.031602342,0.002208821,0.001251764,0.001107907,0.020960605
07-oct-97,0.002116688,0.036132029,0.002086696,0.001186956,0.001029989,0.017713117
08-oct-97,0.002032346,0.028505712,0.002207036,0.001135261,0.001072955,0.014137388
09-oct-97,0.001899438,0.032945542,0.002038009,0.001348783,0.000996255,0.022399351
10-oct-97,0.001820014,0.033494146,0.001900673,0.001323965,0.001468809,0.02543117
13-oct-97,0.001738824,0.030809026,0.002167893,0.001502713,0.001344221,0.02839416
14-oct-97,0.002072929,0.027037236,0.002930059,0.001435016,0.001281529,0.027131058
15-oct-97,0.002060658,0.028523787,0.002783238,0.001339987,0.001199154,0.025281595
16-oct-97,0.001907224,0.027401893,0.002607698,0.001260676,0.001107312,0.029000141
17-oct-97,0.00181914,0.033189421,0.002617004,0.001191827,0.001350241,0.038693478
20-oct-97,0.001783934,0.045370548,0.002488051,0.001218085,0.001290136,0.049420522
21-oct-97,0.001720983,0.036494959,0.002383906,0.001198894,0.001567228,0.035827016
22-oct-97,0.001634048,0.029921283,0.002279604,0.001378268,0.00194609,0.023333951
23-oct-97,0.001585602,0.033165947,0.002178169,0.001513216,0.001864795,0.026397054
24-oct-97,0.001719589,0.117267356,0.002580545,0.001475625,0.001835357,0.045558215
27-oct-97,0.001892811,0.147196241,0.002960431,0.001449048,0.001677976,0.054124819
28-oct-97,0.007027174,0.563525416,0.002904547,0.001374781,0.002802171,0.20098792
29-oct-97,0.00585953,0.464040076,0.004030999,0.005730334,0.003633545,0.111886948
30-oct-97,0.006375351,0.487717601,0.004861906,0.009010251,0.00461229,0.107701838
31-oct-97,0.015416594,0.62637016,0.005376893,0.008831588,0.006590442,0.131500677
03-nov-97,0.011935209,0.482770322,0.005707036,0.008179804,0.005845694,0.103420063
04-nov-97,0.009294133,0.328760432,0.005197196,0.007366626,0.005207632,0.066847264
05-nov-97,0.007511832,0.302491653,0.005002696,0.006348977,0.004952424,0.062530764
06-nov-97,0.006355077,0.273527378,0.004485347,0.005567547,0.004452618,0.058721849
07-nov-97,0.00607937,0.245360815,0.004209719,0.00483048,0.003967142,0.063884376
10-nov-97,0.005544894,0.411679516,0.004242558,0.004200882,0.003660992,0.078979299
11-nov-97,0.005176124,0.480575668,0.003808835,0.003764643,0.003552956,0.08724107
12-nov-97,0.007938239,0.360267842,0.003516262,0.003382392,0.003228987,0.080485007
13-nov-97,0.007360615,0.544978335,0.0031962,0.003228834,0.002994307,0.110703873
14-nov-97,0.0064978,0.48350384,0.003091763,0.003048624,0.002692632,0.089773264
17-nov-97,0.0085064,0.321472372,0.002793923,0.002753457,0.002549164,0.070978316
18-nov-97,0.00791445,0.225902567,0.002655626,0.002454477,0.002317932,0.050618807
19-nov-97,0.006515948,0.217787014,0.002498862,0.002225439,0.002147455,0.061030711
20-nov-97,0.005738805,0.157403797,0.002366404,0.002006765,0.001939917,0.052523264
21-nov-97,0.004766467,0.10748511,0.002433846,0.001911558,0.001763715,0.038516335
24-nov-97,0.004327814,0.084767055,0.002222393,0.001784194,0.00161437,0.035125977
25-nov-97,0.00387118,0.199410643,0.002736462,0.002374674,0.0016555,0.055934394
26-nov-97,0.003546094,0.170715262,0.003089589,0.002154696,0.001555068,0.050036442
28-nov-97,0.003308296,0.140273324,0.002791906,0.002048937,0.001496126,0.048335705
01-Dec-1997,0.003064978,0.114576573,0.002883465,0.001865584,0.001417349,0.043683982
02-Dec-1997,0.002789873,0.079692622,0.002798402,0.001805188,0.002097928,0.029183869
03-Dec-1997,0.002590833,0.070930177,0.00253725,0.001653918,0.001895664,0.032802295
04-Dec-1997,0.00282586,0.052879838,0.002419282,0.001612036,0.001731131,0.028689445
05-Dec-1997,0.002866491,0.050872191,0.00252485,0.00150573,0.001984143,0.032038204
08-Dec-1997,0.002503108,0.038344935,0.002294112,0.001499097,0.001870214,0.024026884
09-Dec-1997,0.002972119,0.05395606,0.002091189,0.001451885,0.001787665,0.025607834
10-Dec-1997,0.002969899,0.058768481,0.00200711,0.001431777,0.001863833,0.031338916
11-Dec-1997,0.005313121,0.16743383,0.001878881,0.001473446,0.002427985,0.036908431
12-Dec-1997,0.004449331,0.316200264,0.001726598,0.001727659,0.002870343,0.054223547
15-Dec-1997,0.004969549,0.274887155,0.001791683,0.001623631,0.002598463,0.053870587
16-Dec-1997,0.004876346,0.272998539,0.001824336,0.0015419,0.00288968,0.042377797
17-Dec-1997,0.004543851,0.212472099,0.001685006,0.001466002,0.002596365,0.037190328
18-Dec-1997,0.004566585,0.226103499,0.001706205,0.001367037,0.002591252,0.039440016
19-Dec-1997,0.004272907,0.267134465,0.001614769,0.001284395,0.002892696,0.050532174
22-Dec-1997,0.004028328,0.33618191,0.001505025,0.001212903,0.002654974,0.059891678
23-Dec-1997,0.003574236,0.292600957,0.001521761,0.001188768,0.002493295,0.049985002
24-Dec-1997,0.003505561,0.319280987,0.00150909,0.001155521,0.002305466,0.06849584
26-Dec-1997,0.003292383,0.322702037,0.00139942,0.001292091,0.002305083,0.074288559
29-Dec-1997,0.003148375,0.258167539,0.001305492,0.00124191,0.002270411,0.065152528
30-Dec-1997,0.002985958,0.174738869,0.001708138,0.001281398,0.002273889,0.044790345
31-Dec-1997,0.003138428,0.121348521,0.001705075,0.001209341,0.002076159,0.030009066
02-Jan-1998,0.003556071,0.114976413,0.00158162,0.001192691,0.002011385,0.030444804
05-Jan-1998,0.003128697,0.085801998,0.001769109,0.001641996,0.001820497,0.026664483
06-Jan-1998,0.002989481,0.111741981,0.002415857,0.001729711,0.001651623,0.025729365
07-Jan-1998,0.002724232,0.195300021,0.002221456,0.001592339,0.002437767,0.036748129
08-Jan-1998,0.004439469,0.148503587,0.002541895,0.001507547,0.002353115,0.038763386
09-Jan-1998,0.003761091,0.155946115,0.002376909,0.001425768,0.0022679,0.046694972
12-Jan-1998,0.00354242,0.374319849,0.00228685,0.001559792,0.002195284,0.089288842
13-Jan-1998,0.003830815,0.2944722,0.002343658,0.001704927,0.002014855,0.067981658
14-Jan-1998,0.003692807,0.197317276,0.00226423,0.001566204,0.001953195,0.049450453
15-Jan-1998,0.003183136,0.151897472,0.002175505,0.001553188,0.001777545,0.04126759
16-Jan-1998,0.002880943,0.139516356,0.002074483,0.00147073,0.00166298,0.047768155
20-Jan-1998,0.002545335,0.096296247,0.002236248,0.001598008,0.001990108,0.035241612
21-Jan-1998,0.002739318,0.084218147,0.002426246,0.001490362,0.002198812,0.023224041
22-Jan-1998,0.002426533,0.097268224,0.00223097,0.00166905,0.002041218,0.030275036
23-Jan-1998,0.002382448,0.108597394,0.002035249,0.001617345,0.002005271,0.037360185
26-Jan-1998,0.002393213,0.098400386,0.002583918,0.001512024,0.001817526,0.041556537
27-Jan-1998,0.002238273,0.101570246,0.002602553,0.001459363,0.001649986,0.040485349
28-Jan-1998,0.002060706,0.073282362,0.00240237,0.001449419,0.001561161,0.029158232
29-Jan-1998,0.001961282,0.061533717,0.002347328,0.001392048,0.001627187,0.022958372
30-Jan-1998,0.001936989,0.064267148,0.002395821,0.001513808,0.001638233,0.018730197
02-feb-98,0.002549224,0.050020245,0.003763823,0.001408172,0.001965229,0.023371224
03-feb-98,0.002287146,0.048773717,0.003421563,0.001358327,0.001868989,0.015284837
04-feb-98,0.002042281,0.038185392,0.003323946,0.001276293,0.001865621,0.014188079
05-feb-98,0.001862205,0.034175499,0.002997772,0.001209663,0.001693247,0.015072593
06-feb-98,0.001724643,0.043482074,0.00322101,0.001172785,0.001568914,0.018496452
09-feb-98,0.001592706,0.034002907,0.003058997,0.001248575,0.001487476,0.014716512
10-feb-98,0.001713822,0.058244676,0.002790554,0.001195635,0.001359591,0.01719744
11-feb-98,0.001611351,0.04695936,0.002806921,0.001346249,0.001314922,0.014147218
12-feb-98,0.001675314,0.052650124,0.002631439,0.001495532,0.001687048,0.015046068
13-feb-98,0.001601222,0.049539984,0.002387765,0.001396436,0.001662679,0.014242427
17-feb-98,0.001646519,0.038476273,0.002250537,0.001491144,0.001713871,0.017727316
18-feb-98,0.001849445,0.057386054,0.003080373,0.001396027,0.001557974,0.017074969
19-feb-98,0.001683632,0.045013414,0.002848877,0.001337209,0.001428509,0.013551334
20-feb-98,0.001605183,0.042595342,0.002599948,0.001256899,0.001607354,0.016959097
23-feb-98,0.00148028,0.034208774,0.002362831,0.001258214,0.001480664,0.014558099
24-feb-98,0.001432513,0.03090662,0.002214968,0.00118986,0.00142855,0.013562058
25-feb-98,0.001366305,0.035517803,0.002036903,0.001132059,0.001307588,0.019301147
26-feb-98,0.001292263,0.02851712,0.001899297,0.00131923,0.00144522,0.01379093
